retrieval	n	2	['取回、索回', '', '']
retrieve	v	2	['取回、(電腦)檢索資料', '', '']
retrospect	n	2	['回顧、回憶', '', '']
retrospection	n	2	['回顧、回憶', '', '']
retrospective	j	2	['回顧的、溯及既往的', '', '']
return	nv	0	['返回', '', '']
reunion	n	2	['重聚、團聚', '', '']
reunite	v	1	['重逢、再結合', '', '']
reveal	v	1	['顯示、透漏', '', '']
revealing	j	2	['揭露真相的、過分暴露的', '', '']
revelation	n	2	['被揭露的真相、揭露、天啟', '', '']
revenge	nv	1	['復仇(行動)；替...報仇、報復', '', '']
revenue	n	2	['財政收入、收益', '', '']
reverse	jnv	2	['顛倒、轉向；相反、反面；反面的、逆轉的', '', '']
review	nv	0	['複習', '', '']
revise	v	0	['修訂', '', '']
revision	n	1	['修訂、修正', '', '']
revival	n	2	['振興、復興', '', '']
revive	v	2	['甦醒、復活、使重做', '', '']
revolt	nv	2	['反叛、厭惡；造反、嫌惡', '', '']
revolution	n	1	['革命', '', '']
revolutionary	j	1	['革命(性)的', '', '']
revolve	v	2	['旋轉、(天體)公轉', '', '']
reward	nv	1	['報答；酬賞', '', '']
rewrite	nv	1	['重寫、改寫；修改', '', '']
rhetoric	n	2	['修辭學、華而不實的言語', '', '']
rhetorical	j	2	['修辭學的、反詰的、誇張的', '', '']
rhinoceros	n	2	['犀牛', '= rhino', '']
rhyme	nv	1	['押韻；押韻詞', '', '']
rhythm	n	1	['節奏、律動', '', '']
rhythmic	j	2	['有節奏的、節奏規律的', '', '']
rib	nv	2	['肋骨；嘲笑', '', '']
ribbon	n	1	['緞帶、絲帶', '', '']
rice	n	0	['米飯', '', '']
rich	jn	0	['富有的；富人', '', '']
riches	n	1	['財富', '', '']
rid	jv	1	['使...免除；擺脫', '', '']
riddle	nv	1	['謎語；使佈滿', '', '']
ride	nv	0	['騎乘、搭乘；搭車', '', '']
rider	n	1	['騎士', '', '']
ridge	nv	2	['山脊、隆起；隆起、成脊狀', '', '']
ridicule	nv	2	['揶揄(的話)；嘲笑、奚落', '', '']
ridiculous	j	1	['荒謬的、可笑的', '', '']
rifle	nv	1	['來福槍；匆忙翻找', '', '']
rig	nv	2	['(以不正當手段)操縱、裝配；裝備、鑽井設備', '', '']
right	bj	0	['右邊的、正確的；向右、正確地、立刻', '', '']
right	n	0	['右方；權利', '', '']
right-hand	j	0	['右手的、右側的、供右手用的', '', '']
right-wing	jn	2	['右翼的、右派的；右派', '名詞為right wing', '']
rigid	j	2	['死板的、僵硬的、堅硬的', '', '']
rigor	n	2	['嚴酷、艱苦、嚴謹', '= rigour', '']
rigorous	j	2	['嚴格的、嚴密的、嚴酷的', '', '']
rim	n	2	['(圓形物的)邊緣', '', '']
ring	n	0	['戒指、環；鈴聲', '', '']
ring	v	0	['打電話、按門鈴、(鈴聲)響起', '', '']
riot	nv	2	['暴亂、騷動；掀起暴動', '', '']
riotous	j	2	['暴亂的、狂歡的', '', '']
rip	nv	2	['撕裂、扯開；裂縫、破綻', '', '']
ripe	j	1	['成熟的', '', '']
ripple	nv	2	['漣漪；起漣漪', '', '']
rise	nv	0	['上升', '', '']
risk	nv	1	['風險、危險；冒…風險', '', '']
risky	j	2	['有危險的、有風險的', '', '']
rite	n	2	['(宗教)儀式', '', '']
ritual	jn	2	['儀式、慣例；儀式的、祭典的、老套的', '', '']
rival	jnv	1	['競爭者；競爭的；與...競爭', '', '']
rivalry	n	2	['競爭、較量', '', '']
river	n	0	['河', '', '']
roach	n	2	['蟑螂', '蟑螂= cockroach', '']
road	n	0	['道路', '', '']
roam	nv	2	['閒逛、漫步；漫遊、閒逛', '', '']
roar	nv	1	['吼叫、呼嘯', '', '']
roast	jnv	1	['烤；烘烤過的；烤肉', '', '']
rob	v	0	['搶劫', '', '']
robber	n	1	['搶劫犯', '', '']
robbery	n	1	['搶劫', '', '']
robe	n	1	['睡袍、禮袍', '', '']
robin	n	2	['知更鳥', '', '']
robot	n	0	['機器人', '', '']
robust	j	2	['強健的、信心十足的', '', '']
rock	n	0	['石頭、岩石、搖滾樂', '', '']
rock	v	0	['搖晃、震動、跳舞(搖滾樂)', '', '']
rocket	nv	1	['火箭；快速增長', '', '']
rocky	j	2	['岩石的；困難的', '', '']
rod	n	1	['竿、棒', '', '']
role	n	0	['角色', '', '']
roll	nv	0	['捲；(一)捲', '', '']
roller	n	2	['滾筒、捲髮器', '', '']
roller blade	n	0	['直排輪鞋', '動詞：roller-blade= rollerblade', '']
roller skate	n	0	['輪式溜冰鞋', '動詞：roller-skate', '']
romance	nv	1	['浪漫史；虛構(故事)', '', '']
romantic	jn	1	['浪漫的、愛情的；浪漫的人', '', '']
roof	n	0	['屋頂', '', '']
room	n	0	['房間', '', '']
roommate	n	2	['室友', '= room-mate', '']
rooster	n	1	['公雞', '= cock (British English)', '']
root	nv	0	['根、根源；生根、紥根', '', '']
rope	n	0	['繩子', '', '']
rose	n	0	['玫瑰', '', '']
rot	nv	1	['腐爛；腐朽', '', '']
rotary	j	2	['旋轉的', '= rotatory', '']
rotate	v	2	['旋轉、(天體)自轉、輪班', '', '']
rotation	n	2	['(天體)自轉、輪換', '', '']
rotten	j	1	['腐爛的', '', '']
rouge	nv	2	['胭脂、口紅；擦胭脂、塗口紅', '', '']
rough	bjv	1	['粗糙的、粗略的、粗暴的、艱難的；粗野地、大略地；艱難度日', '', '']
roughly	b	1	['大約、大致、粗暴地', '', '']
round	bp	0	['環繞地、周而復始地；圍繞、環繞', '', '']
round	j	0	['圓形的', '', '']
round	n	0	['一輪、一回合', '', '']
rouse	v	2	['喚醒、鼓舞', '', '']
route	nv	1	['路線；按路線發送', '', '']
routine	jn	1	['常規；例行公事的', '', '']
row	n	0	['排、行、列', '', '']
row	nv	2	['吵架、口角；爭吵、吵鬧', '', '']
row	v	0	['划(船)', '', '']
royal	j	0	['皇家的', '', '']
royalty	n	2	['王室成員；版稅', '', '']
rub	v	0	['摩擦、揉', '', '']
rubber	jn	0	['橡膠的；橡膠', '', '']
rubbish	jn	1	['垃圾；糟透的', '(used mainly in British English)', '']
ruby	n	2	['紅寶石、深紅色', '', '']
rude	j	0	['無禮的', '', '']
rug	n	1	['小地毯', '', '']
rugby	n	2	['橄欖球運動', '', '']
rugged	j	2	['崎嶇的、粗獷的、耐用的', '', '']
ruin	nv	0	['廢墟；毀壞', '', '']
rule	nv	0	['規則；統治', '', '']
ruler	n	0	['尺、統治者', '', '']
ruling	jn	2	['統治的、占優勢的；裁決', '', '']
rumble	nv	2	['隆隆響、發出低沉聲；轟隆聲', '', '']
rumor	n	1	['謠言', '= rumour (British English)', '']
run	nv	0	['跑、行駛、運轉', '', '']
run-up	n	2	['(重要事情的)準備、助跑', '', '']
runner	n	1	['跑者', '', '']
runner-up	n	2	['亞軍', '', '']
running	j	1	['連續的', '', '']
rupture	nv	2	['破裂；使破裂', '', '']
rural	j	1	['農村的', '', '']
rush	nv	0	['趕緊；匆忙', '', '']
russia	n	0	['俄國', '', '']
rust	nv	1	['(鐵)銹；生鏽', '', '']
rustle	nv	2	['(使)沙沙作響；窸窣聲', '', '']
rustle	v	2	['急忙行動', '', '']
rusty	j	1	['生鏽的', '', '']
ruthless	j	2	['殘酷無情的', '', '']
résumé	n	2	['概述、(求職)簡歷', '', '']
sack	nv	1	['麻布袋、一袋；解雇', '', '']
sacred	j	2	['神聖的、受崇敬的', '', '']
sacrifice	nv	1	['犧牲、奉獻；獻祭品', '', '']
sad	j	0	['悲傷的', '', '']
sadden	v	1	['使難過', '', '']
saddle	nv	2	['馬鞍；肩負重任', '', '']
safari	n	2	['(在非洲)遊獵、長途旅行', '', '']
safe	j	0	['安全的', '', '']
safe	n	0	['保險箱、保險櫃', '', '']
safeguard	nv	2	['保衛；安全措施', '', '']
safety	n	0	['安全', '', '']
sail	nv	0	['航行', '', '']
sailor	n	0	['船員、水手', '', '']
saint	n	2	['聖人、聖人般的人', '', '']
sake	n	1	['緣故、目的', '', '']
salad	n	0	['沙拉', '', '']
salary	n	1	['薪水', '', '']
sale	n	0	['賣、出售、銷售', '', '']
salesperson	n	0	['銷售員', '= salesman, saleswoman', '']
salmon	n	2	['鮭魚', '', '']
salon	n	2	['美髮廳、沙龍', '', '']
saloon	n	2	['轎車、酒吧', '', '']
salt	n	0	['鹽', '', '']
salty	j	1	['含鹽的、鹹的', '', '']
salutation	n	2	['招呼致意、(信函開頭)稱呼語', '', '']
salute	nv	2	['向…行禮；敬禮', '', '']
salvage	nv	2	['搶救、打撈；搶救、廢物利用', '', '']
salvation	n	2	['救贖、救助(的途徑)', '', '']
same	jr	0	['同樣的人/事物；同樣的', '', '']
sample	nv	0	['樣本；試用、試吃', '', '']
sanction	nv	1	['批准、制裁、強硬措施；批准、贊成', '', '']
sanctuary	n	2	['庇護、避難所、禁獵區', '', '']
sand	n	0	['沙子', '', '']
sandal	n	2	['涼鞋', '', '']
sandwich	n	0	['三明治', '', '']
sandy	j	2	['含沙的、淺棕色的', '', '']
sane	j	2	['神智健全的、明智的', '', '']
sanitation	n	2	['衛生設備', '', '']
satellite	n	1	['衛星、人造衛星', '', '']
satisfaction	n	1	['滿意', '', '']
satisfactory	j	1	['令人滿意的', '', '']
satisfied	j	2	['滿意的、信服的', '', '']
satisfy	v	0	['使滿意', '', '']
saturate	v	2	['使濕透、使飽和', '', '']
saturday	n	0	['星期六', '= Sat.', '']
sauce	n	1	['醬汁', '', '']
saucer	n	0	['茶碟', '', '']
saudi arabia	n	2	['沙烏地阿拉伯', '', '']
sausage	n	1	['香腸、臘腸', '', '']
savage	jnv	2	['兇猛的、野蠻的；野蠻人；猛烈攻擊', '', '']
save	v	0	['節省', '', '']
saving	n	1	['節省、存款', '', '']
saw	nv	1	['鋸子；鋸', '', '']
say	v	0	['說', '', '']
saying	n	1	['諺語、格言', '', '']
scale	n	0	['規模、刻度、等級', '', '']
scan	nv	1	['掃描；審視', '', '']
scandal	n	2	['醜聞', '', '']
scar	nv	2	['傷疤、創傷；結疤、留下疤痕', '', '']
scarce	j	1	['稀少的、缺乏的', '', '']
scarcely	b	1	['幾乎不', '', '']
scare	nv	1	['驚嚇、嚇跑；驚慌、擔憂', '', '']
scarecrow	n	2	['稻草人', '', '']
scarf	n	0	['圍巾', '', '']
scary	j	1	['嚇人的', '', '']
scatter	nv	1	['使分散、消散；散播、少量', '', '']
scattered	j	2	['分散的、稀疏的', '', '']
scenario	n	2	['設想的情況、情節', '', '']
scene	n	0	['現場、景色', '', '']
scenery	n	1	['風景', '', '']
scenic	j	2	['風景優美的', '', '']
scent	nv	2	['香味；聞到', '', '']
schedule	nv	1	['工作行程、時刻表；安排時間、預定', '', '']
scheme	nv	1	['體制、陰謀；密謀', '', '']
scholar	n	1	['學者', '', '']
scholarship	n	1	['獎學金', '', '']
school	n	0	['學校', '', '']
schoolmate	n	1	['學校同學', '', '']
science	n	0	['科學', '', '']
scientific	j	1	['科學(上)的', '', '']
scientist	n	0	['科學家', '', '']
scissors	n	1	['剪刀', '', '']
scold	v	1	['訓斥、責罵', '', '']
scoop	nv	1	['用勺舀、用鏟子鏟；杓子、一勺', '', '']
scooter	n	0	['機車、滑板車', '', '']
scope	n	2	['範圍、能力範圍', '', '']
score	nv	0	['得分；(比賽中的)得分、成績', '', '']
scorn	nv	2	['輕蔑、鄙視', '', '']
scout	n	1	['童子軍', '', '']
scramble	nv	2	['攀爬、爭搶', '', '']
scrap	nv	2	['碎片、廢料；廢棄、取消', '', '']
scrape	nv	2	['刮掉、削去、擦傷', '', '']
scratch	nv	1	['搔、抓傷；抓痕、劃傷', '', '']
scream	nv	1	['尖叫；尖叫聲', '', '']
screen	n	0	['螢幕', '', '']
screen	v	0	['遮擋、檢查、放映', '', '']
screw	nv	1	['用螺絲固定、旋；螺絲', '', '']
screwdriver	n	2	['螺絲起子', '', '']
script	nv	2	['劇本、筆跡；為(電影、戲劇等)寫稿', '', '']
scroll	nv	2	['卷軸、捲屏；滾動', '', '']
scrub	nv	1	['刷洗', '', '']
scrutiny	n	2	['仔細檢查', '', '']
sculptor	n	2	['雕刻家', '', '']
sculpture	n	1	['雕刻品、雕刻術', '', '']
sculpture	v	2	['雕塑、雕刻', '= sculpt', '']
sea	n	0	['海洋', '', '']
seafood	n	1	['海鮮', '', '']
seagull	n	1	['海鷗', '= gull', '']
seal	nv	1	['蓋章、密封；印章、封條', '', '']
seam	n	2	['接縫、礦層', '', '']
search	nv	0	['搜尋', '', '']
seaside	n	1	['海邊', '', '']
season	n	0	['季節', '', '']
season	v	1	['調味', '', '']
seasonable	j	2	['應時的、合時令的', '', '']
seasonal	j	2	['季節性的', '', '']
seasoned	j	2	['經驗老道的、調好味的', '', '']
seasoning	n	2	['調味料', '', '']
seat	nv	0	['座位；使就座', '', '']
second	bj	0	['第二的；居第二位', '', '']
second	n	0	['第二位；秒', '', '']
second-hand	bj	1	['舊的、二手的；二手地、間接地', '', '']
secondary	j	1	['次要的', '', '']
secrecy	n	2	['秘密、保密', '', '']
secret	jn	0	['秘密的；秘密', '', '']
secretary	n	0	['秘書', '', '']
secretary general	n	2	['秘書長、總幹事', '', '']
section	n	0	['區、段', '', '']
sector	n	1	['部門、分區', '', '']
secure	jv	1	['保護、使安全；安心的、安全的', '', '']
security	n	1	['安全(工作)', '', '']
seduce	v	2	['誘惑、誘騙', '', '']
seduction	n	2	['誘惑、魅力', '', '']
seductive	j	2	['誘惑的、有魅力的', '', '']
see	v	0	['看、拜訪、明白', '', '']
seed	n	0	['種子', '', '']
seek	v	0	['尋找', '', '']
seem	v	0	['看起來、似乎', '', '']
seeming	j	2	['看似的、表面上的', '', '']
seesaw	n	0	['蹺蹺板', '', '']
segment	nv	2	['部分、分段；分裂、分割', '', '']
segregate	v	2	['(種族、宗教)隔離', '', '']
segregation	n	2	['隔離政策', '', '']
seize	v	1	['抓住、奪取', '', '']
seldom	b	0	['不常、很少', '', '']
select	v	0	['挑選', '', '']
selection	n	1	['挑選', '', '']
selective	j	2	['有選擇的、仔細挑選的', '', '']
self	n	1	['自我', '', '']
self-esteem	n	2	['自尊心', '', '']
selfish	j	0	['自私的', '', '']
sell	v	0	['售出', '', '']
semester	n	0	['學期', '', '']
semi-final	n	2	['準決賽', '', '']
semiconductor	n	2	['半導體', '', '']
seminar	n	2	['專題討論課、研討會', '', '']
senate	n	2	['參議院', '', '']
senator	n	2	['參議員', '', '']
send	v	0	['寄', '', '']
senior	jn	1	['年長的、資深的；較年長者、前輩', '', '']
senior high school	n	0	['高中、高級中學', '', '']
sensation	n	2	['感覺、知覺；轟動', '', '']
sensational	j	2	['聳動的、煽情的', '', '']
sense	nv	0	['感官、觀念、意義；意識到、感覺到', '', '']
sensible	j	1	['明理的、理智的', '', '']
sensitive	j	1	['敏感的、靈敏的', '', '']
sensitivity	n	2	['體貼、敏感', '', '']
sentence	nv	1	['句子、判決；宣判', '', '']
sentiment	n	2	['情操、多愁善感', '', '']
sentimental	j	2	['情感的、多愁善感的', '', '']
separate	jv	0	['分開的；分開', '', '']
separation	n	1	['分離、分隔', '', '']
separatism	n	2	['分離主義、獨立主義', '', '']
separatist	jn	2	['分離主義的；獨立主義者', '', '']
september	n	0	['九月', '= Sept.', '']
sequence	n	2	['一系列、次序', '', '']
serene	j	2	['平靜的、安詳的', '', '']
serenity	n	2	['平靜、安詳', '', '']
sergeant	n	2	['軍士、中士、巡佐', '', '']
serial	jn	2	['連續劇；連續的', '', '']
series	n	1	['系列、連續', '', '']
serious	j	0	['嚴重的', '', '']
seriously	b	2	['嚴重地、說實在地', '', '']
sermon	n	2	['佈道', '', '']
servant	n	0	['僕人', '', '']
serve	v	0	['服務', '', '']
server	n	2	['侍者、服務生', '', '']
service	n	0	['服務', '', '']
serviceman	n	2	['軍人', '', '']
servicewoman	n	2	['女軍人、女兵', '', '']
serving	n	2	['(一份)食物', '', '']
session	n	1	['一節(課程)、會議、開庭', '', '']
set	j	0	['準備好的', '', '']
set	n	0	['一套(組、副)', '', '']
set	v	0	['放、裝設', '', '']
setback	n	2	['阻礙、障礙', '', '']
setting	n	2	['情節背景；(儀器)調節', '', '']
settle	v	1	['解決、決定、安頓', '', '']
settled	j	2	['穩定的、安定的', '', '']
settlement	n	1	['協議、解決', '', '']
settler	n	1	['移民', '', '']
setup	n	1	['組織、結構', '', '']
seven	jmnr	0	['七', '', '']
seventeen	jmnr	0	['十七', '', '']
seventy	jmnr	0	['七十', '', '']
several	jr	0	['一些的；幾個', '', '']
severe	j	1	['嚴重的、嚴厲的', '', '']
sew	v	1	['縫、縫補', '', '']
sewer	n	2	['汙水管、下水道', '', '']
sex	n	1	['性別、性', '', '']
sexual	j	1	['性的、性別的', '', '']
sexuality	n	2	['性徵、性慾、性行為', '', '']
sexy	j	1	['性感迷人的', '', '']
shabby	j	2	['破舊的、不公正的', '', '']
shade	nv	1	['蔭、陰影；遮擋(光線)、畫陰影', '', '']
shadow	nv	1	['影子；遮蔽、跟蹤', '', '']
shady	j	1	['多蔭的、陰暗的', '', '']
shaft	nv	2	['井狀通道、一束(光)；虧待', '', '']
shake	nv	0	['搖動、握手；搖動', '', '']
shall	x	0	['將', '', '']
shallow	j	1	['淺的、膚淺的', '', '']
shame	nv	1	['羞愧、遺憾；使感到羞恥', '', '']
shameful	j	1	['可恥的、丟臉的', '', '']
shampoo	nv	1	['洗髮精；用洗髮精洗(頭髮)', '', '']
shape	n	0	['形狀', '', '']
shape	v	2	['塑造', '', '']
share	n	0	['股票、部分', '', '']
share	v	0	['分享、分擔', '', '']
shareholder	n	2	['股東', '', '']
shark	n	0	['鯊魚', '', '']
sharp	j	0	['銳利的', '', '']
sharpen	v	1	['使鋒利、加劇、提高', '', '']
shatter	v	2	['破碎、粉碎', '', '']
shave	v	1	['剃、刮毛髮', '', '']
shaver	n	1	['刮鬍刀', '', '']
she	r	0	['她', '', '']
shear	nv	2	['剪羊毛；(修剪枝葉用)大剪刀', '', '']
shed	nv	2	['棚子；擺脫、使落下', '', '']
sheep	n	0	['綿羊', '', '']
sheer	bjv	2	['(強調數量或大小)完全的、陡峭的；(強調數量或大小)完全地、陡峭地；突然轉向', '', '']
sheet	n	0	['床單、一張', '', '']
shelf	n	0	['架子', '', '']
shell	n	1	['殼、殼狀物', '', '']
shelter	nv	1	['避難所、遮蔽處；躲避、保護、遮蔽', '', '']
shepherd	nv	1	['牧羊人；牧羊、帶領', '', '']
sheriff	n	2	['郡保安官', '', '']
sherry	n	2	['雪利酒', '', '']
shield	nv	2	['盾牌；保護', '', '']
shift	nv	1	['變換、輪班；轉移、變換', '', '']
shilling	n	2	['先令', '', '']
shine	v	0	['照亮', '', '']
shining	j	1	['發光的；明亮而快樂的；出色的', '', '']
shiny	j	1	['光亮的', '', '']
ship	n	0	['(航海的)大船、艦', '', '']
ship	v	0	['用船運、運送', '', '']
shipment	n	2	['運輸、運輸的貨物', '', '']
shipping	n	2	['運輸、船運', '', '']
shirt	n	0	['襯衫', '', '']
shiver	nv	2	['顫抖；哆嗦', '', '']
shock	nv	0	['震驚；使驚訝', '', '']
shoe	n	0	['鞋', '', '']
shoot	nv	0	['發射、投籃；發射、射擊', '', '']
shooting	n	2	['槍擊、(電影)拍攝', '', '']
shop	n	0	['店舖', '= store 商店', '']
shop	v	0	['買、購物', '', '']
shopkeeper	n	1	['商店老闆', '', '']
shoplift	v	2	['在商店順手牽羊', '', '']
shore	n	0	['岸', '', '']
short	j	0	['矮的、短的、缺乏的', '', '']
short-sighted	j	1	['近視的、目光短淺的', '', '']
short-term	j	1	['短期的、近期的', '', '']
shortage	n	1	['缺少、不足', '', '']
shortcoming	n	1	['缺點', '', '']
shortcut	n	1	['捷徑', '', '']
shorten	v	1	['縮短', '', '']
shortly	b	1	['不久、立刻', '', '']
shorts	n	1	['短褲', '', '']
shot	n	0	['射擊、(藥品)一次注射量', '', '']
should	x	0	['應該', '', '']
shoulder	n	0	['肩膀', '', '']
shout	nv	0	['大聲說、吼叫；喊叫聲', '', '']
shove	nv	2	['推擠、亂放、挪動身體；推', '', '']
shovel	nv	1	['鏟子；鏟', '', '']
show	nv	0	['給…看；展覽', '', '']
shower	nv	0	['淋浴；(下)陣雨', '', '']
shred	nv	2	['撕碎；碎片', '', '']
shrewd	j	2	['精明的、高明的', '', '']
shriek	nv	2	['尖叫；尖叫聲', '', '']
shrimp	n	0	['蝦子', '', '']
shrine	n	2	['聖地、神廟', '', '']
shrink	nv	1	['縮小、減少；畏縮', '', '']
shrub	n	2	['灌木', '', '']
shrug	nv	1	['聳肩', '', '']
shudder	nv	2	['發抖、劇烈震動', '', '']
shuffle	nv	2	['拖著腳走；洗牌', '', '']
shun	v	2	['避開、迴避', '', '']
shut	v	0	['關上、打烊', '', '']
shutter	n	2	['百葉窗；相機快門', '', '']
shutter	v	2	['關上...的百葉窗或快門；停止營業', '', '']
shuttle	nv	1	['航班、班車、梭；(頻繁)往返', '', '']
shy	j	0	['害羞的', '', '']
sibling	n	2	['兄弟姊妹', '', '']
sick	j	0	['生病的、噁心的', '', '']
sickness	n	1	['疾病', '', '']
side	n	0	['邊、側', '', '']
side effect	n	2	['副作用', '', '']
sidewalk	n	0	['人行道', '= pavement (British English)', '']
sideways	bj	2	['橫斜地、橫向一邊地；橫斜的、橫向一邊的', '', '']
siege	n	2	['圍城、封鎖', '', '']
sigh	nv	1	['嘆息', '', '']
sight	n	0	['視力、視線', '', '']
sightseeing	n	1	['觀光、遊覽', '', '']
sign	n	0	['徵兆、標示', '', '']
sign	v	0	['簽名、簽約', '', '']
signal	j	1	['顯著的、非凡的', '', '']
signal	nv	1	['信號；發信號', '', '']
signature	n	1	['簽名', '', '']
significance	n	1	['重要性、意義', '', '']
significant	j	1	['顯著的、有重大意義的', '', '']
signify	v	2	['意味著、表示', '', '']
silence	n	0	['沉默、安靜', '', '']
silent	j	0	['安靜的', '', '']
silicon	n	2	['矽', '', '']
silk	n	1	['絲(稠)、絲織品', '', '']
silkworm	n	2	['蠶', '', '']
silly	j	0	['愚蠢的', '', '']
silver	jn	0	['銀；銀質的、銀色的', '', '']
similar	j	0	['類似的', '', '']
similarity	n	1	['相似(處)', '', '']
simmer	nv	2	['充滿(怒氣)、用文火燉煮；(情緒)快要爆發、快沸騰的狀態', '', '']
simple	j	0	['簡單的', '', '']
simplicity	n	2	['簡單、質樸', '', '']
simplify	v	1	['簡化', '', '']
simply	b	0	['只是、簡單地', '', '']
simulate	v	2	['假裝、冒充、模擬', '', '']
simulation	n	2	['模擬、冒充', '', '']
simultaneous	j	2	['同時的、同步的', '', '']
sin	nv	1	['罪(惡)、過失；犯過失', '', '']
since	bcp	0	['從...以來；自從；從此、此後', '', '']
sincere	j	0	['真誠的', '', '']
sincerity	n	2	['真誠、誠懇', '', '']
sing	v	0	['唱(歌)', '', '']
singapore	n	0	['新加坡', '', '']
singer	n	0	['歌手', '', '']
single	jn	0	['單一的、單身的；未婚者、單曲(唱片)', '', '']
singular	j	1	['單數的', '', '']
sinister	j	2	['邪惡的、不祥的', '', '']
sink	n	0	['水槽', '', '']
sink	v	0	['下沉', '', '']
sip	nv	1	['啜飲；一小口', '', '']
sir	n	0	['先生', '', '']
sister	n	0	['姐妹', '', '']
sit	v	0	['坐', '', '']
sit-down	j	2	['坐在餐桌前的、靜坐抗議的', '', '']
sit-down	n	2	['坐下休息', '', '']
sit-in	n	2	['靜坐示威、靜坐罷工', '', '']
site	n	1	['位址、網站', '', '']
situated	j	2	['坐落於...的、處於…境地的', '', '']
situation	n	1	['情況、形勢', '', '']
six	jmnr	0	['六', '', '']
sixteen	jmnr	0	['十六', '', '']
sixty	jmnr	0	['六十', '', '']
size	n	0	['尺寸', '', '']
skate	nv	0	['冰鞋；溜冰', '', '']
skeleton	jn	2	['骨架、骨骼標本；只有輪廓的', '', '']
skeptical	j	2	['懷疑的', '= sceptical (British English), skeptic, sceptic', '']
sketch	nv	1	['素描、概述', '', '']
ski	nv	0	['滑雪板；滑雪', '', '']
skill	n	0	['技術', '', '']
skilled	j	2	['有技能的、熟練的', '', '']
skillful	j	0	['有技術的', '= skilful (British English)', '']
skim	nv	1	['撇去、掠過、瀏覽', '', '']
skin	n	0	['皮膚', '', '']
skinny	j	0	['很瘦的', '', '']
skip	n	1	['跳、蹦；省略', '', '']
skip	v	1	['蹦蹦跳跳；略過', '', '']
skipper	nv	2	['(小船)船長、(運動隊)隊長；當隊長', '', '']
skirt	n	0	['裙子', '', '']
skirt	v	2	['環繞…的四週、避開(話題)', '', '']
skull	n	2	['頭蓋骨、腦筋', '', '']
sky	n	0	['天空', '', '']
skyscraper	n	1	['摩天大樓', '', '']
slack	j	2	['鬆弛的、蕭條的、懈怠的', '', '']
slack	n	2	['(繩索等的)鬆弛部分、蕭條期、懈怠', '', '']
slack	v	2	['放鬆、變鬆弛、減緩', '', '']
slam	nv	2	['砰然關上、使勁擲於；猛關或猛撞(的聲音)', '', '']
slang	n	1	['俚語', '', '']
slap	b	2	['正好、恰好', '', '']
slap	nv	2	['拍、掌摑；輕拍、(一記)耳光', '', '']
slash	nv	2	['砍、劈、大幅削減；砍、劈、長而窄的切口', '', '']
slate	n	2	['石板', '', '']
slate	v	2	['預定；(在報紙評論中)抨擊', '', '']
slaughter	nv	2	['屠宰、殺戮', '', '']
slave	nv	1	['奴隸；拼命工作', '', '']
slavery	n	1	['奴隸制', '', '']
slay	v	2	['殺死、殘害、謀殺', '', '']
sled	nv	2	['雪橇；乘雪橇', '= sledge (British English)', '']
sleep	nv	0	['睡覺；睡覺、睡眠', '', '']
sleepy	j	0	['想睡的', '', '']
sleeve	n	1	['袖子', '', '']
sleigh	nv	2	['(馬拉的)雪橇；乘雪橇', '', '']
slender	j	0	['苗條的', '', '']
slice	nv	1	['(薄)片；切、切成薄片', '', '']
slick	bj	2	['光滑的、熟練的、巧妙的；熟練地、靈巧地', '', '']
slick	n	2	['水面浮油', '', '']
slick	v	2	['使光滑平整', '', '']
slide	nv	0	['滑動；滑梯', '', '']
slight	jnv	1	['輕微的；輕視、冷落', '', '']
slim	j	0	['苗條的', '', '']
slip	nv	0	['滑動、滑跤', '', '']
slipper	n	0	['拖鞋', '', '']
slippery	j	1	['滑的', '', '']
slit	nv	2	['在…直直畫一刀、切開；狹長的切口', '', '']
slogan	n	1	['標語', '', '']
slope	nv	1	['斜坡；傾斜', '', '']
sloppy	j	2	['馬虎的、凌亂的', '', '']
slot	n	2	['狹縫；(自動販賣機等的)投幣口；(計畫表中的)時間', '', '']
slot	v	2	['在...上開狹長的孔；投放、插入；為...安排時間', '', '']
slow	bjv	0	['慢的；減慢；緩慢地', '', '']
slum	nv	2	['平民窟；過簡樸生活', '', '']
slump	n	2	['驟降、衰退', '', '']
slump	v	2	['驟降、衰退、重重地坐下', '', '']
sly	j	2	['狡詐的、詭祕的', '', '']
smack	bnv	2	['掌摑、打；打巴掌；砰然作響地、不偏不倚地', '', '']
small	j	0	['小的', '', '']
smallpox	n	2	['天花', '', '']
smart	j	0	['聰明的', '', '']
smash	nv	2	['打碎、猛烈碰撞；破碎', '', '']
smell	nv	0	['氣味；聞', '', '']
smile	nv	0	['微笑；笑容', '', '']
smog	n	1	['煙霧(污染物)', '', '']
smoke	nv	0	['煙；抽菸、冒煙', '', '']
smoky	j	1	['冒煙的、煙霧瀰漫的', '', '']
smooth	jv	1	['平整的、平滑的；使平整、使平滑', '', '']
smother	v	2	['悶死', '', '']
smuggle	v	2	['走私、偷運', '', '']
snack	nv	0	['點心；吃點心', '', '']
snail	n	0	['蝸牛', '', '']
snake	n	0	['蛇', '', '']
snap	j	1	['匆忙的、不加思索的', '', '']
snap	n	1	['突然折斷(或闔上)的聲音、喀嚓聲', '', '']
snap	v	1	['突然折斷；(門等)突然關上；拍快照；突然發作(尤指動怒)', '', '']
